term,freq,flag,category
turn,3,0,T01
ground,3,0,T01
impact,3,0,T01
lift,3,0,T01
prompt,3,0,T01
wildfires,3,1,T01
travel,3,0,T01
damage,3,1,T01
attack,3,1,T01
problem,3,0,T01
accident,3,1,T01
ask,3,0,T01
watch,3,0,T01
signal,3,0,T01
tornado,3,1,T01
safety,3,1,T01
picture,3,0,T01
helpline,3,1,T01
reach,3,0,T01
remain,3,0,T01
line,3,0,T01
road,3,0,T01
suspect,3,1,T01
move,3,0,T01
islands,3,0,T01
spill,3,1,T01
heat,3,0,T01
concern,3,0,T01
prepare,3,0,T01
chemical,2,0,T01
sea,2,0,T01
coast,2,0,T01
blow,2,0,T01
notice,2,0,T01
fragment,2,0,T01
limit,2,0,T01
#flagstafffire,2,0,T01
climb,2,0,T01
security,2,1,T01
trap,2,0,T01
blue,2,0,T01
country,2,0,T01
caution,2,1,T01
shut,2,0,T01
near,2,0,T01
#jkiafire,2,0,T01
chopper,2,1,T01
sweep,2,0,T01
suspend,2,1,T01
tip,2,0,T01
fear,2,0,T01
photo,2,0,T01
costa,2,0,T01
preparedness,2,0,T01
end,2,0,T01
#waldofire,2,0,T01
wildfile,2,0,T01
cyclone,2,1,T01
jump,2,0,T01
rifle,2,1,T01
#fires,2,1,T01
devastation,2,1,T01
need,2,0,T01
prelim,2,0,T01
clean-up,2,0,T01
village,2,0,T01
destruction,2,1,T01
place,2,0,T01
authorities,2,0,T01
debris,2,1,T01
snake,2,0,T01
advise,2,0,T01
epicentre,2,1,T01
emerge,2,0,T01
wave,2,0,T01
erupt,2,1,T01
springs,2,0,T01
activity,2,0,T01
struggle,2,0,T01
relief,2,1,T01
dump,2,1,T01
grow,2,0,T01
wind-driven,2,0,T01
smell,2,0,T01
injure,2,1,T01
flatten,2,1,T01
wash,2,0,T01
family,2,0,T01
tide,2,1,T01
scene,2,0,T01
shower,2,0,T01
flooding,2,1,T01
bring,2,0,T01
open,2,0,T01
#earthquakeph,2,1,T01
pound,2,0,T01
centre,2,0,T01
strength,2,0,T01
army,2,1,T01
school,2,0,T01
response,2,0,T01
center,2,0,T01
event,2,0,T01
chaos,2,1,T01
close,2,0,T01
deal,2,0,T01
refinery,2,0,T01
land,2,0,T01
mountains,2,0,T01
bushfires,2,1,T01
top,2,0,T01
flame,2,0,T01
#reliefph,2,0,T01
raise,2,0,T01
high,2,0,T01
#flooding,2,1,T01
worsen,2,0,T01
hazard,2,1,T01
worsens,2,0,T01
traffic,2,0,T01
tank,2,0,T01
peak,2,0,T01
delay,2,0,T01
incident,2,1,T01
hand,2,0,T01
path,2,0,T01
sudden,2,0,T01
town,2,0,T01
mb,2,0,T01
ton,2,0,T01
action,2,0,T01
bushfire,2,1,T01
rica,2,0,T01
sprinkler,2,1,T01
require,2,0,T01
rainstorm,2,1,T01
harm,2,1,T01
forecast,2,0,T01
release,2,0,T01
advice,2,1,T01
mile,2,0,T01
cancel,2,0,T01
carry,2,0,T01
floods,2,1,T01
waters,2,0,T01
monster,2,0,T01
twitter,2,0,T01
displace,2,0,T01
part,1,0,T01
evacuee,1,0,T01
bulletin,1,0,T01
@colorado,1,0,T01
converge,1,0,T01
plane,1,0,T01
blanket,1,0,T01
scientist,1,0,T01
nnw,1,0,T01
appeal,1,0,T01
storms/flooding,1,1,T01
#rains,1,1,T01
neighbourhood,1,0,T01
kiling,1,1,T01
reveal,1,0,T01
#haiyan,1,0,T01
hundred,1,0,T01
hurricane-force,1,1,T01
strand,1,0,T01
aid,1,1,T01
policy,1,0,T01
sand,1,0,T01
flagstaff,1,0,T01
smudge,1,1,T01
philippines,1,0,T01
rip,1,0,T01
breathe,1,0,T01
#cofires,1,1,T01
bloody,1,1,T01
gunfire,1,1,T01
#bushfire,1,1,T01
pouring,1,0,T01
mindanao,1,0,T01
dept,1,0,T01
chance,1,0,T01
hypnosis,1,0,T01
list,1,0,T01
#disaster,1,1,T01
offer,1,0,T01
tracker,1,0,T01
#littlesandfire,1,1,T01
air,1,0,T01
#scary,1,0,T01
escape,1,1,T01
cause,1,0,T01
waldo,1,0,T01
maintain,1,0,T01
gas,1,0,T01
amends,1,0,T01
burglar,1,1,T01
litre,1,0,T01
gunman,1,1,T01
#victim,1,0,T01
north,1,0,T01
stay,1,0,T01
shut-off,1,0,T01
#evac,1,0,T01
derail,1,0,T01
appear,1,0,T01
attraction,1,0,T01
fog,1,0,T01
#eartquake,1,1,T01
#tourist,1,0,T01
house,1,0,T01
choke,1,1,T01
ricther,1,0,T01
nightclub,1,0,T01
canyon,1,1,T01
#boulderfire,1,1,T01
briefing,1,0,T01
plan,1,0,T01
deteriorate,1,1,T01
worsening,1,1,T01
passenger,1,0,T01
boulder,1,0,T01
barrier,1,0,T01
hotline,1,1,T01
direction,1,0,T01
rain/flooding,1,1,T01
record-high,1,0,T01
avoid,1,0,T01
piece,1,0,T01
park,1,0,T01
indoors,1,0,T01
mountain,1,0,T01
arsonist,1,1,T01
suspension,1,1,T01
#ph,1,0,T01
unfold,1,0,T01
#extinguish,1,0,T01
#fracking,1,1,T01
#visayasquake,1,1,T01
richter,1,0,T01
@coemergency,1,1,T01
conference,1,0,T01
inspect,1,0,T01
metro,1,0,T01
severity,1,1,T01
gallery,1,0,T01
potential,1,0,T01
texting,1,0,T01
rcmp,1,0,T01
vehicle,1,0,T01
arson,1,0,T01
flood-prone,1,1,T01
torrent,1,0,T01
manager,1,0,T01
smokey,1,1,T01
consume,1,0,T01
minacciata,1,0,T01
suffer,1,0,T01
reservation,1,0,T01
tourist,1,0,T01
volcano,1,1,T01
#cofire,1,1,T01
region,1,0,T01
@bbcbreaking,1,1,T01
homeowner,1,0,T01
comet,1,0,T01
function,1,0,T01
scammer,1,1,T01
#waldocanyonfire,1,1,T01
#nswfires,1,1,T01
growth,1,0,T01
environment,1,0,T01
#shocking,1,1,T01
create,1,0,T01
category,1,0,T01
preparation,1,0,T01
play,1,0,T01
hotlines,1,1,T01
shot,1,1,T01
model,1,0,T01
text,1,0,T01
@breakingnews,1,1,T01
press,1,0,T01
client,1,0,T01
back,1,0,T01
sized,1,0,T01
philippine,1,0,T01
estimate,1,0,T01
department,1,0,T01
#coloradowildfires,1,1,T01
#spencerfire,1,1,T01
monitoring,1,1,T01
#storm,1,1,T01
terrorize,1,1,T01
fan,1,0,T01
awaken,1,0,T01
operation,1,0,T01
shockwave,1,1,T01
exceed,1,0,T01
ship,1,0,T01
car,1,0,T01
surge,1,1,T01
fiamme,1,1,T01
collection,1,0,T01
detonate,1,1,T01
imagery,1,0,T01
child,1,0,T01
radiation,1,1,T01
gov't,1,0,T01
major,1,0,T01
complain,1,0,T01
leap,1,0,T01
devastate,1,1,T01
evacuat,1,1,T01
temp,1,0,T01
capital,1,0,T01
sky,1,0,T01
deepen,1,0,T01
@breakingphxnews,1,0,T01
smash,1,0,T01
tell,1,0,T01
roof,1,0,T01
night's,1,0,T01
protocol,1,0,T01
minute,1,0,T01
mix,1,0,T01
#typhoonhaiyan,1,0,T01
#littlesandf,1,0,T01
infrastructure,1,0,T01
clue,1,0,T01
flight,1,0,T01
count,1,0,T01
pour,1,0,T01
flood-affected,1,1,T01
floods/bushfires,1,1,T01
refrigerator,1,0,T01
gust,1,0,T01
fury,1,0,T01
virus,1,1,T01
reduce,1,0,T01
intensify,1,0,T01
#cebuearthquake,1,1,T01
space,1,0,T01
clothes,1,0,T01
lapd,1,0,T01
orange,1,0,T01
summer,1,0,T01
reopen,1,0,T01
#visayanearthquake,1,0,T01
subside,1,1,T01
team,1,0,T01
#statelinefire,1,0,T01
#earthquakes,1,0,T01
set,1,0,T01
flood-triggered,1,1,T01
drift,1,0,T01
pull,1,0,T01
request,1,0,T01
perimeter,1,0,T01
west-end,1,0,T01
season,1,0,T01
#springerfire,1,0,T01
resume,1,1,T01
rampage,1,0,T01
dozen,1,0,T01
friday,1,0,T01
foreshore,1,0,T01
texas,1,0,T01
epicenter,1,0,T01
link,1,0,T01
#bigelkmeadowsfire,1,0,T01
siren,1,1,T01
time,1,0,T01
amuay,1,0,T01
#abflood,1,1,T01
business,1,0,T01
inundates,1,1,T01
year,1,0,T01
highway,1,0,T01
@newearthquake,1,0,T01
emano,1,0,T01
wild,1,0,T01
class,1,0,T01
governor,1,0,T01
sw,1,0,T01
#haze,1,0,T01
source,1,0,T01
felt,1,0,T01
inferno,1,0,T01
discuss,1,0,T01
fire-fighting,1,0,T01
hospital,1,0,T01
come,1,0,T01
relative,1,0,T01
billow,1,0,T01
#accidents,1,0,T01
oil/gas,1,0,T01
deer,1,0,T01
loss,1,0,T01
night,1,0,T01
quake-stricken,1,0,T01
west,1,0,T01
#colorado,1,0,T01
word,1,0,T01
bopha/pablo,1,0,T01
arrival,1,0,T01
orchard,1,0,T01
customer,1,0,T01
fatality,1,0,T01
#coloradofires,1,0,T01
#meteor,1,0,T01
#blackouts,1,0,T01
bombing,1,1,T01
firefighting,1,1,T01
batter,1,1,T01
#treasurefire,1,0,T01
#fireseason,1,0,T01
claim,1,0,T01
nile,1,0,T01
devasting,1,0,T01
awareness,1,0,T01
occur,1,0,T01
meteorite,1,0,T01
rain&flood,1,0,T01
manila,1,0,T01
sound,1,0,T01
distress,1,0,T01
thunder,1,1,T01
male,1,0,T01
cover,1,0,T01
hitted,1,0,T01
emission,1,0,T01
mud,1,1,T01
neutralize,1,0,T01
temblor,1,0,T01
support,1,0,T01
grill,1,0,T01
tropical,1,0,T01
record-smashing,1,0,T01
activate,1,0,T01
@cbcalerts,1,1,T01
million,1,0,T01
#flagstaff,1,0,T01
charcoal,1,0,T01
prepping,1,0,T01
magnitude-,1,0,T01
crime,1,1,T01
grassfire,1,1,T01
scale,1,0,T01
flag,1,0,T01
city,1,0,T01
front,1,0,T01
county,1,0,T01
cleanup,1,0,T01
close-up,1,0,T01
tv,1,0,T01
citizen,1,0,T01
quality,1,0,T01
burning,1,1,T01
telethon,1,0,T01
pacific,1,0,T01
#earhquake,1,1,T01
visibility,1,0,T01
repair,1,0,T01
pop,1,0,T01
evac,1,0,T01
speed,1,0,T01
revolt,1,0,T01
feel,1,0,T01
inundation,1,0,T01
engulf,1,0,T01
respond,1,0,T01
prevent,1,0,T01
waste,1,0,T01
development,1,0,T01
chief,1,0,T01
lose,1,0,T01
galore,1,0,T01
rail,1,0,T01
exit,1,0,T01
#estesparkfire,1,0,T01
dig,1,0,T01
boil,1,0,T01
assault,1,1,T01
recommend,1,0,T01
cell,1,0,T01
spark,1,0,T01
shock,1,0,T01
seek,1,0,T01
supplies/prescriptions,1,0,T01
lightening,1,1,T01
bomb-making,1,0,T01
building-collapse,1,0,T01
demand,1,0,T01
south,1,0,T01
obey,1,0,T01
detector,1,1,T01
protection,1,1,T01
respite,1,0,T01
site,1,0,T01
flush,1,1,T01
pond,1,0,T01
drink,1,0,T01
miss,1,0,T01
#weberfire,1,0,T01
warn,1,1,T01
degree,1,0,T01
increase,1,0,T01
fell,1,0,T01
earth,1,0,T01
protect,1,1,T01
blazes,1,1,T01
#iaf,1,0,T01
#woodlandheightsfire,1,1,T01
statement,1,0,T01
smog,1,1,T01
engage,1,0,T01
#lastchancefire,1,1,T01
wreck,1,1,T01
swamp,1,1,T01
ridge,1,1,T01
bush-fires,1,1,T01
inferno-like,1,1,T01
mass,1,1,T01
#rain,1,1,T01
sewage,1,1,T01
valve,1,1,T01
gallon,1,0,T01
gunship,1,1,T01
depth,1,0,T01
intensity,1,0,T01
#breakingnews,1,1,T01
live,1,0,T01
halt,1,1,T01
#coloradowildfire,1,0,T01
broadcast,1,0,T01
panic,1,1,T01
explain,1,0,T01
earthq,1,0,T01
fall,1,0,T01
finish,1,0,T01
export,1,0,T01
#wildfires,1,1,T01
persist,1,0,T01
forest,1,0,T01
protest,1,1,T01
cod,1,0,T01
percent,1,0,T01
declaration,1,0,T01
murder,1,1,T01
battery,1,0,T01
work,1,0,T01
moratorium,1,0,T01
gannon,1,1,T01
california,1,0,T01
booklet,1,0,T01
waterway,1,0,T01
closure,1,0,T01
province,1,0,T01
raging,1,1,T01
management,1,0,T01
precaution,1,1,T01
aircraft,1,0,T01
announcement,1,0,T01
daylight,1,0,T01
cut,1,1,T01
blame,1,0,T01
device,1,0,T01
adult,1,0,T01
involve,1,0,T01
clear,1,0,T01
victim,86,1,T02
injure,13,1,T02
survivor,8,1,T02
train,7,0,T02
crash,7,0,T02
lax,5,0,T02
hundred,5,0,T02
helicopter,5,0,T02
explosion,5,0,T02
earthquake,5,0,T02
flood,4,0,T02
hurt,4,1,T02
family,4,0,T02
wound,4,1,T02
tragedy,4,0,T02
injury,4,1,T02
fear,3,0,T02
impact,3,0,T02
plant,3,0,T02
leave,3,0,T02
dozen,3,0,T02
report,3,0,T02
typhoon,3,0,T02
casualty,3,0,T02
quake,3,0,T02
include,2,0,T02
meteor,2,0,T02
magnitude,2,0,T02
police,2,0,T02
search,2,0,T02
bomb,2,0,T02
collapse,2,0,T02
yesterday,2,0,T02
nightclub,2,0,T02
shot,2,0,T02
derailment,2,0,T02
event,2,0,T02
shooter,2,0,T02
fire,2,0,T02
marathon,2,0,T02
identify,2,0,T02
confirm,2,0,T02
shoot,2,0,T02
fertilizer,2,0,T02
pub,2,0,T02
bombing,2,0,T02
accident,2,0,T02
shooting,2,0,T02
wait,1,0,T02
gunshot,1,0,T02
urge,1,0,T02
maring/habagat,1,0,T02
#coflood,1,0,T02
fragment,1,0,T02
survive,1,1,T02
dswd,1,0,T02
fertiliser,1,0,T02
name,1,0,T02
strike,1,0,T02
trauma,1,0,T02
life,1,0,T02
fall,1,0,T02
place,1,0,T02
staff,1,0,T02
incident,1,0,T02
#savar,1,0,T02
reach,1,0,T02
child,1,0,T02
calamity,1,0,T02
haiyan,1,0,T02
#bostonmarathon,1,0,T02
clothes,1,0,T02
passenger,1,0,T02
thousand,1,0,T02
bloody,1,1,T02
adult,1,0,T02
typoon,1,0,T02
#bagyongmaring,1,0,T02
aid,1,1,T02
#accidents,1,0,T02
injuried,1,1,T02
#pabloph,1,0,T02
recover,1,1,T02
love,1,0,T02
sustain,1,0,T02
tuesday,1,0,T02
maring,1,0,T02
metro-north,1,0,T02
#wildfire,1,0,T02
disaster,1,0,T02
drown,1,0,T02
believe,1,0,T02
families/friends,1,0,T02
night,1,0,T02
burn,1,0,T02
#navyyardshooting,1,0,T02
#clutha,1,0,T02
relief,1,0,T02
suffer,1,1,T02
resident,1,0,T02
#workers,1,0,T02
shower,1,0,T02
bring,1,0,T02
car,1,0,T02
hospitalize,1,1,T02
dad,1,0,T02
scramble,1,0,T02
treat,1,1,T02
suffering,1,1,T02
glass,1,0,T02
brain,1,1,T02
patient,1,1,T02
flash,1,0,T02
suspect,1,0,T02
cyclist,1,0,T02
#coloradoflood,1,0,T02
evacuated/treated,1,0,T02
building,1,0,T02
flooding,1,0,T02
week,1,0,T02
fury,1,0,T02
gtting,1,0,T02
shard,1,0,T02
nsw,1,0,T02
victim,87,1,T03
toll,71,1,T03
death,49,1,T03
collapse,35,0,T03
kill,34,0,T03
flood,17,1,T03
confirm,16,0,T03
rise,16,0,T03
building,16,0,T03
earthquake,14,0,T03
police,10,0,T03
life,10,0,T03
fire,10,0,T03
quake,10,0,T03
body,10,1,T03
tragedy,9,0,T03
crash,9,0,T03
fatality,9,1,T03
lax,8,0,T03
die,8,1,T03
fear,8,0,T03
leave,8,0,T03
train,7,0,T03
pass,7,0,T03
report,7,0,T03
climb,6,0,T03
search,6,0,T03
hit,6,0,T03
top,6,0,T03
family,6,0,T03
helicopter,6,0,T03
casualty,6,0,T03
thousand,5,0,T03
survivor,5,1,T03
nightclub,5,0,T03
person,5,0,T03
dozen,5,0,T03
army,4,0,T03
typhoon,4,0,T03
shot,4,0,T03
hundred,4,0,T03
plant,4,0,T03
tsa,4,0,T03
officials,4,0,T03
explosion,4,0,T03
strike,4,0,T03
claim,4,0,T03
killer,4,0,T03
tsunami,3,0,T03
score,3,0,T03
recover,3,1,T03
reach,3,0,T03
number,3,0,T03
event,3,0,T03
building-collapse,3,0,T03
shooting,3,0,T03
fertilizer,3,0,T03
factory,3,0,T03
impact,3,0,T03
expect,3,0,T03
ppl,3,0,T03
officer,3,0,T03
magnitude,2,0,T03
year,2,0,T03
refinery,2,0,T03
lose,2,0,T03
blast,2,0,T03
government,2,0,T03
agent,2,0,T03
shoot,2,0,T03
marathon,2,0,T03
rip,2,0,T03
identify,2,0,T03
touch,2,0,T03
#earthquake,2,0,T03
pub,2,0,T03
continue,2,0,T03
blaze,2,0,T03
bombing,2,0,T03
name,2,0,T03
claims,2,0,T03
yesterday,2,0,T03
dead,2,1,T03
derailment,2,0,T03
shooter,2,0,T03
mourn,2,0,T03
work,2,0,T03
islands,2,0,T03
murder,2,1,T03
include,2,0,T03
official,2,0,T03
bring,2,0,T03
garment,2,0,T03
multiple,2,0,T03
jump,2,0,T03
accident,2,0,T03
pray,1,0,T03
mom,1,0,T03
meteor,1,0,T03
haiyan,1,0,T03
place,1,0,T03
silence,1,0,T03
debris,1,0,T03
detail,1,0,T03
kiling,1,1,T03
throw,1,0,T03
#bagyongmaring,1,0,T03
memorial,1,0,T03
perish,1,0,T03
wreath,1,0,T03
discuss,1,0,T03
day,1,0,T03
take,1,0,T03
old,1,0,T03
surge,1,0,T03
typoon,1,0,T03
#accidents,1,0,T03
#coflood,1,0,T03
hand,1,0,T03
firefighter,1,0,T03
clutha,1,0,T03
troop,1,0,T03
night,1,0,T03
vendor,1,0,T03
metro-north,1,0,T03
exceed,1,0,T03
terminal,1,0,T03
rain,1,0,T03
resident,1,0,T03
car,1,0,T03
miss,1,0,T03
corps,1,0,T03
dad,1,0,T03
factory-collapse,1,0,T03
church,1,0,T03
bell,1,0,T03
story,1,0,T03
venezuela,1,0,T03
#clutha,1,0,T03
news,1,0,T03
flash,1,0,T03
wildfire,1,0,T03
cyclist,1,0,T03
batter,1,0,T03
leap,1,0,T03
presume,1,0,T03
dhaka,1,0,T03
near,1,0,T03
causality,1,0,T03
update,1,0,T03
breach,1,0,T03
passenegers,1,0,T03
nurse,1,0,T03
cause,1,0,T03
cross,1,0,T03
bury,1,0,T03
condolence,1,0,T03
increase,1,0,T03
worker,1,0,T03
maring/habagat,1,0,T03
#victim,1,1,T03
turn,1,0,T03
love,1,0,T03
bomb,1,0,T03
loss,1,0,T03
#savar,1,0,T03
photo,1,0,T03
live,1,0,T03
raise,1,0,T03
suspect,1,0,T03
#bostonmarathon,1,0,T03
funeral,1,1,T03
surpass,1,0,T03
fury,1,0,T03
child,1,0,T03
people,1,0,T03
#pabloph,1,0,T03
protest,1,0,T03
meat,1,0,T03
float,1,0,T03
maring,1,0,T03
disaster,1,0,T03
bureau,1,0,T03
families/friends,1,0,T03
#flooding,1,0,T03
drown,1,0,T03
service,1,0,T03
brain,1,0,T03
cyclone,1,0,T03
complaint,1,0,T03
moment,1,0,T03
incident,1,0,T03
time,1,0,T03
estimate,1,0,T03
declare,1,0,T03
#navyyardshooting,1,0,T03
#earthquakevictims,1,0,T03
officers,1,0,T03
minister,1,0,T03
body's,1,0,T03
#coloradoflood,1,0,T03
trigger,1,0,T03
daylight,1,0,T03
believe,1,0,T03
week,1,0,T03
texas,1,0,T03
nsw,1,0,T03
passenger,1,0,T03
americans,1,0,T03
collapse,53,1,T04
flood,53,0,T04
building,46,1,T04
destroy,33,1,T04
home,29,0,T04
fire,27,0,T04
damage,24,1,T04
toll,23,0,T04
earthquake,21,0,T04
hit,20,0,T04
church,16,0,T04
burn,16,1,T04
area,16,0,T04
road,14,0,T04
video,12,0,T04
quake,12,0,T04
house,12,0,T04
death,11,0,T04
destruction,10,1,T04
devastate,10,1,T04
acre,10,0,T04
wildfire,9,0,T04
lose,8,0,T04
town,8,0,T04
impact,8,0,T04
island,8,0,T04
disaster,7,0,T04
flash,7,0,T04
photo,7,0,T04
leave,7,0,T04
village,7,0,T04
picture,7,0,T04
factory,7,0,T04
power,7,0,T04
business,6,0,T04
image,6,0,T04
explosion,6,0,T04
structure,6,0,T04
devastation,6,1,T04
pass,6,0,T04
#earthquake,6,0,T04
close,5,1,T04
top,5,0,T04
landslide,5,0,T04
part,4,0,T04
zone,4,0,T04
hundred,4,0,T04
threaten,4,0,T04
bridge,4,0,T04
typhoon,4,0,T04
city,4,0,T04
#highparkfire,4,0,T04
infrastructure,4,0,T04
create,4,0,T04
debris,4,1,T04
map,4,0,T04
aftermath,4,0,T04
nasa,4,0,T04
search,4,0,T04
wash,4,0,T04
satellite,4,0,T04
mile,4,0,T04
islands,4,0,T04
magnitude,4,0,T04
housing,3,0,T04
school,3,0,T04
coast,3,0,T04
neighbourhood,3,0,T04
kill,3,0,T04
threat,3,0,T04
ruin,3,1,T04
build,3,0,T04
rain,3,0,T04
crumble,3,1,T04
water,3,0,T04
cleanup,3,1,T04
inundate,3,1,T04
street,3,1,T04
hospital,3,0,T04
clean-up,3,1,T04
tsunami,3,0,T04
train,3,0,T04
property,3,0,T04
construction,3,1,T04
building-collapse,3,0,T04
rise,3,0,T04
capture,3,0,T04
effort,3,0,T04
road,3,1,T04
havoc,3,1,T04
scene,3,0,T04
victim,3,0,T04
resume,3,1,T04
#abflood,2,0,T04
submerge,2,1,T04
truck,2,0,T04
history,2,0,T04
police,2,0,T04
blast,2,1,T04
aid,2,0,T04
containment,2,0,T04
rip,2,0,T04
loss,2,0,T04
confirm,2,0,T04
open,2,0,T04
terminal,2,0,T04
resident,2,0,T04
arrival,2,0,T04
land,2,0,T04
claim,2,0,T04
contain,2,0,T04
haul,2,0,T04
shut,2,1,T04
mountains,2,0,T04
near,2,0,T04
devasting,2,1,T04
cause,2,0,T04
rubble,2,1,T04
ranch,2,0,T04
traffic,2,0,T04
district,2,0,T04
fear,2,0,T04
emergency,2,0,T04
monsoon,2,0,T04
metro,2,0,T04
gallery,2,0,T04
hamper,2,1,T04
emerge,2,0,T04
tower,2,0,T04
trigger,2,0,T04
saddledome,2,0,T04
withstand,2,0,T04
region,2,0,T04
meteor,2,0,T04
refinery,2,0,T04
sq,2,0,T04
crack,2,1,T04
south,2,0,T04
show,2,0,T04
site,2,0,T04
flatten,2,1,T04
return,2,0,T04
operation,2,0,T04
risk,2,0,T04
climb,2,0,T04
material,2,0,T04
bell,2,0,T04
size,2,0,T04
blaze,2,0,T04
update,2,0,T04
cross,2,0,T04
worker,2,0,T04
survivor,2,0,T04
ground,2,0,T04
force,2,0,T04
family,2,0,T04
ravage,2,1,T04
blue,2,0,T04
nightclub,2,0,T04
flood-hit,2,1,T04
rattle,2,1,T04
launch,2,0,T04
closure,2,1,T04
dozen,2,0,T04
nightmare,2,0,T04
river,2,0,T04
aftershock,2,1,T04
cut,2,0,T04
rebuild,2,1,T04
ton,1,0,T04
direction,1,0,T04
inundates,1,1,T04
lot,1,0,T04
year,1,0,T04
normalcy,1,0,T04
pothole,1,0,T04
connect,1,0,T04
life,1,0,T04
century,1,0,T04
complaint,1,0,T04
rage,1,0,T04
#awaran,1,0,T04
army,1,0,T04
metre,1,0,T04
circle,1,0,T04
development,1,0,T04
thousand,1,0,T04
loon,1,0,T04
number,1,0,T04
loboc,1,0,T04
pipeline,1,0,T04
queen,1,0,T04
moment,1,0,T04
strand,1,1,T04
shop,1,0,T04
flood-ravaged,1,0,T04
community,1,0,T04
cruise,1,0,T04
drive,1,0,T04
path,1,0,T04
hillside,1,0,T04
facility,1,0,T04
film,1,0,T04
safety,1,0,T04
shape,1,0,T04
night,1,0,T04
crisis,1,0,T04
management,1,0,T04
#cofloodrelief,1,0,T04
west-end,1,0,T04
dvp,1,0,T04
crew,1,0,T04
design,1,0,T04
char,1,0,T04
shutdown,1,1,T04
storm-hit,1,1,T04
continue,1,0,T04
lane,1,0,T04
hwy,1,0,T04
#meteor,1,0,T04
dam,1,0,T04
dhaka,1,0,T04
flooding,1,0,T04
basement,1,1,T04
program,1,0,T04
angeles,1,0,T04
bury,1,1,T04
nuke,1,1,T04
#wildfire,1,0,T04
situation,1,0,T04
chaos,1,1,T04
north,1,0,T04
recount,1,0,T04
rock,1,0,T04
strike,1,0,T04
bomb,1,0,T04
quake-affected,1,0,T04
country,1,0,T04
factory-collapse,1,0,T04
percent,1,0,T04
row,1,0,T04
carry,1,0,T04
fracked,1,1,T04
nation,1,0,T04
barrier,1,0,T04
avoid,1,0,T04
reopen,1,1,T04
reveal,1,0,T04
piece,1,0,T04
owner,1,0,T04
mountain,1,0,T04
eastbound,1,0,T04
order,1,0,T04
replace,1,0,T04
poultry,1,0,T04
fc,1,0,T04
outage,1,1,T04
#tsunami,1,0,T04
suburb,1,0,T04
official,1,0,T04
